calories,workout,workout_freq,bmi,body_fat
712.0,1.12,5.0,14.31,12.8
833.0,1.0,5.0,33.49,27.9
1678.0,1.24,3.0,12.73,28.7
628.0,1.45,4.0,20.37,31.8
1286.0,1.6,4.0,20.83,26.4
953.0,1.62,2.0,13.02,23.4
1238.0,1.46,2.0,18.12,11.9
829.0,1.63,4.0,19.16,11.6
802.0,0.77,3.0,49.84,27.8
1231.0,2.0,5.0,12.32,30.5
747.0,1.89,3.0,28.39,31.7
672.0,2.0,2.0,12.32,25.4
1705.0,1.61,3.0,15.99,14.1
1564.0,0.65,2.0,14.48,26.0
464.0,1.15,4.0,19.09,32.5
1410.0,1.03,4.0,13.91,16.0
1195.0,1.45,4.0,22.61,23.9
871.0,0.69,5.0,14.31,21.9
853.0,1.5,3.0,23.64,26.5
1136.0,1.3,3.0,22.69,23.8
931.0,1.27,5.0,21.04,26.6
453.0,1.44,4.0,18.23,17.5
888.0,1.15,4.0,15.23,26.9
758.0,1.94,3.0,16.87,28.9
1044.0,1.56,2.0,24.43,33.5
1266.0,1.51,2.0,17.79,26.4
1783.0,1.28,2.0,20.59,20.0
1090.0,1.4,2.0,17.68,16.9
861.0,2.0,3.0,18.61,32.2
938.0,1.61,3.0,17.92,26.8
930.0,0.7,4.0,27.74,21.9
631.0,1.28,4.0,19.18,23.0
1355.0,1.52,4.0,18.95,23.2
1258.0,1.2,4.0,12.32,25.0
1211.0,0.92,3.0,23.19,21.2
1152.0,1.56,3.0,16.66,25.1
1482.0,0.89,4.0,12.32,22.6
851.0,1.18,2.0,21.08,27.4
621.0,0.92,3.0,17.99,28.3
1464.0,0.74,3.0,21.67,17.0
1062.0,1.53,5.0,23.77,10.0
1415.0,1.4,3.0,26.4,25.4
736.0,2.0,3.0,18.54,22.5
980.0,1.27,5.0,15.52,34.8
632.0,1.91,4.0,12.32,26.1
1119.0,2.0,2.0,18.99,23.0
867.0,1.12,4.0,12.32,15.2
771.0,1.08,3.0,12.9,27.3
1165.0,1.34,4.0,15.73,10.7
900.0,1.14,3.0,19.62,28.5
1767.0,1.12,2.0,34.37,23.6
1519.0,1.3,4.0,39.74,27.5
954.0,1.76,3.0,16.07,18.0
876.0,1.43,2.0,19.63,26.0
695.0,1.23,2.0,28.93,14.2
566.0,1.9,4.0,16.26,27.5
1105.0,1.14,4.0,16.91,31.4
582.0,1.11,3.0,19.83,27.1
1010.0,1.04,3.0,12.32,28.1
969.0,1.41,2.0,20.47,29.5
468.0,0.98,3.0,18.78,25.6
1306.0,1.98,4.0,26.25,24.0
931.0,1.92,4.0,23.23,15.0
899.0,0.95,5.0,26.08,21.7
679.0,1.39,2.0,24.32,13.3
1208.0,0.74,3.0,12.32,26.1
1203.0,1.16,3.0,12.32,32.1
744.0,1.59,3.0,20.97,22.2
1313.0,1.23,3.0,16.06,35.0
1020.0,1.16,4.0,22.87,29.2
1052.0,1.28,4.0,18.57,20.7
1084.0,1.23,3.0,16.41,16.4
583.0,0.78,5.0,13.71,22.6
1145.0,1.91,2.0,30.34,18.1
975.0,1.07,4.0,14.08,26.2
880.0,2.0,2.0,13.16,32.9
1583.0,2.0,4.0,12.32,18.9
815.0,1.62,3.0,21.1,31.2
1726.0,1.54,2.0,18.64,30.9
1248.0,0.87,4.0,17.55,10.0
840.0,1.56,4.0,12.32,23.7
643.0,1.23,3.0,13.93,28.8
995.0,1.02,3.0,12.46,26.2
1096.0,1.42,3.0,15.36,24.3
1238.0,1.03,5.0,22.98,11.6
1064.0,1.18,4.0,15.76,21.2
1692.0,1.5,4.0,12.32,10.0
1095.0,1.26,3.0,29.91,19.3
1091.0,1.58,4.0,16.92,34.4
1349.0,1.47,5.0,12.32,24.7
1740.0,2.0,4.0,20.04,26.6
868.0,1.56,3.0,24.51,24.8
1309.0,1.25,4.0,17.83,14.7
767.0,1.19,3.0,20.71,23.0
733.0,1.49,5.0,20.06,29.2
1095.0,2.0,5.0,25.83,20.4
1392.0,1.45,2.0,34.01,22.0
1237.0,1.27,4.0,21.23,29.1
919.0,1.19,4.0,31.5,30.5
936.0,1.47,4.0,18.7,19.6
864.0,1.3,4.0,17.11,26.5
1066.0,1.37,5.0,25.16,24.7
772.0,1.35,4.0,20.62,25.7
963.0,1.9,5.0,34.21,31.4
1429.0,1.2,3.0,19.07,12.9
676.0,1.38,3.0,23.73,30.2
1235.0,1.1,3.0,13.13,22.8
987.0,1.44,3.0,15.47,23.8
1073.0,1.87,5.0,20.1,23.7
1218.0,0.58,4.0,19.66,28.4
1493.0,1.58,3.0,14.27,18.1
1065.0,1.64,3.0,17.79,17.7
419.0,1.44,3.0,20.67,25.4
780.0,1.23,4.0,22.59,11.4
695.0,2.0,4.0,49.84,23.4
670.0,1.01,3.0,19.83,23.2
942.0,1.47,4.0,16.61,30.7
976.0,1.1,2.0,16.26,31.3
993.0,0.88,5.0,12.32,13.9
1307.0,1.35,3.0,15.3,26.0
611.0,1.2,3.0,12.63,16.4
753.0,1.72,5.0,33.99,24.6
735.0,1.38,3.0,16.07,10.0
1449.0,2.0,4.0,28.18,31.7
1516.0,1.93,3.0,17.69,21.9
893.0,0.52,4.0,20.56,18.4
1783.0,1.36,3.0,12.32,24.5
1445.0,1.64,4.0,19.11,20.7
872.0,1.37,5.0,33.07,16.6
1265.0,1.19,4.0,12.32,24.7
1243.0,0.91,4.0,25.82,30.7
1239.0,1.34,3.0,18.17,35.0
1595.0,1.31,4.0,13.23,29.1
770.0,1.64,4.0,17.16,28.0
1031.0,1.59,3.0,20.62,19.2
1783.0,1.39,4.0,16.27,11.0
949.0,1.32,3.0,21.11,28.4
943.0,1.28,4.0,20.37,26.7
1212.0,1.34,2.0,20.21,24.8
1040.0,1.29,3.0,13.0,21.8
990.0,1.77,4.0,22.03,10.0
622.0,1.84,4.0,14.27,26.3
765.0,1.29,4.0,14.22,27.0
582.0,1.36,4.0,35.08,25.7
1319.0,1.28,2.0,20.39,21.1
1426.0,0.98,2.0,20.52,21.2
1461.0,1.04,5.0,12.32,27.4
1176.0,0.91,5.0,33.0,22.1
1153.0,0.64,2.0,18.62,29.9
1318.0,2.0,4.0,21.16,32.7
793.0,0.75,3.0,22.57,24.4
1127.0,2.0,2.0,17.86,10.0
979.0,2.0,4.0,20.06,10.0
1149.0,1.3,3.0,12.32,26.6
1094.0,1.49,3.0,17.45,19.0
470.0,0.98,2.0,20.42,27.2
904.0,1.82,4.0,16.01,30.9
988.0,2.0,4.0,12.32,23.5
1134.0,1.63,4.0,15.86,22.7
1783.0,1.24,3.0,25.59,30.3
782.0,1.17,2.0,42.88,24.8
1347.0,1.41,2.0,25.42,28.6
1228.0,1.87,2.0,14.52,29.6
1468.0,2.0,4.0,21.91,28.4
1741.0,1.46,3.0,13.33,28.7
659.0,0.86,3.0,18.23,20.5
1325.0,2.0,3.0,18.08,21.1
1446.0,1.4,3.0,22.4,16.7
902.0,1.3,3.0,26.2,26.7
533.0,1.04,5.0,26.74,10.3
1382.0,0.76,4.0,14.09,15.3
830.0,0.73,3.0,32.42,27.3
406.0,1.02,3.0,22.86,21.8
639.0,0.5,2.0,13.38,25.2
844.0,1.54,4.0,17.07,19.7
1299.0,2.0,3.0,20.69,24.8
1710.0,1.39,3.0,12.32,18.2
1766.0,1.73,5.0,15.98,28.7
1140.0,1.18,4.0,21.95,10.0
1234.0,1.36,4.0,25.83,30.1
1273.0,0.83,2.0,20.9,14.7
1674.0,1.22,3.0,24.01,27.5
906.0,1.09,3.0,25.68,23.9
1783.0,1.26,3.0,12.93,27.1
1105.0,1.93,4.0,12.32,28.9
1436.0,1.24,4.0,42.84,26.3
1104.0,0.66,2.0,12.42,22.6
790.0,1.26,4.0,25.47,31.8
1549.0,2.0,2.0,31.27,21.4
925.0,1.31,3.0,15.35,32.4
1236.0,2.0,3.0,19.62,26.6
991.0,1.85,3.0,32.25,23.2
1395.0,2.0,5.0,17.16,13.1
1155.0,1.03,3.0,12.66,28.0
1379.0,1.08,3.0,21.53,15.2
1011.0,1.33,5.0,12.32,22.4
1783.0,1.04,4.0,12.32,21.9
797.0,0.82,3.0,24.04,28.1
744.0,1.82,3.0,18.63,13.2
1414.0,1.41,3.0,14.21,33.3
1009.0,1.88,5.0,16.24,26.0
716.0,1.89,2.0,12.32,16.7
775.0,2.0,2.0,15.06,22.9
905.0,1.13,4.0,24.8,24.0
1783.0,1.17,3.0,12.83,25.9
1563.0,1.81,4.0,19.8,15.8
848.0,1.77,3.0,24.11,17.3
992.0,1.18,5.0,14.98,26.7
1375.0,0.88,5.0,18.1,24.2
1091.0,1.2,3.0,21.49,30.8
1249.0,1.27,2.0,26.91,22.8
938.0,1.33,4.0,18.34,24.3
948.0,1.52,3.0,13.85,27.1
1102.0,1.75,3.0,17.94,19.0
1146.0,1.69,3.0,21.17,21.9
589.0,1.18,3.0,19.24,24.9
1093.0,1.09,2.0,20.85,28.2
735.0,1.26,4.0,12.32,26.3
1067.0,1.3,4.0,26.26,27.5
1259.0,1.35,3.0,14.24,32.3
950.0,2.0,2.0,22.6,11.1
978.0,1.07,2.0,16.79,23.1
712.0,1.11,2.0,16.23,27.0
686.0,2.0,3.0,14.46,30.3
986.0,1.26,3.0,19.92,25.3
1042.0,1.93,4.0,17.81,16.4
543.0,1.44,5.0,24.89,23.4
703.0,1.5,4.0,15.9,25.5
1402.0,2.0,4.0,20.99,30.0
457.0,2.0,3.0,24.67,27.7
1044.0,1.28,2.0,14.68,27.9
455.0,1.65,3.0,24.27,23.6
609.0,1.09,2.0,14.7,13.7
1250.0,1.3,5.0,12.58,21.3
1183.0,1.27,4.0,19.3,16.4
1267.0,0.92,4.0,12.32,18.3
1105.0,1.77,2.0,20.25,14.4
912.0,1.21,2.0,25.72,28.4
1171.0,1.19,4.0,45.75,31.7
323.0,1.19,3.0,12.32,23.8
729.0,1.46,4.0,17.56,27.7
1040.0,0.99,5.0,18.07,23.6
668.0,0.96,4.0,26.35,25.8
1442.0,1.08,5.0,12.32,25.7
607.0,1.67,2.0,19.15,27.5
506.0,1.43,3.0,18.39,32.0
1138.0,1.33,3.0,22.79,25.6
1173.0,1.22,3.0,19.2,27.7
1282.0,0.69,2.0,22.96,28.6
914.0,0.95,2.0,23.01,19.0
936.0,1.42,4.0,27.29,22.2
948.0,1.09,2.0,12.32,28.3
1156.0,1.48,4.0,27.66,23.4
1019.0,1.87,4.0,27.59,23.5
1161.0,1.05,4.0,24.13,22.9
1311.0,1.36,2.0,16.61,15.6
766.0,1.13,2.0,16.38,14.6
1185.0,1.38,3.0,29.04,30.8
757.0,1.97,5.0,36.13,23.5
998.0,1.45,4.0,12.32,15.1
1100.0,1.11,2.0,15.88,29.1
734.0,1.48,4.0,23.63,16.8
1173.0,1.27,2.0,13.06,19.7
906.0,0.97,2.0,21.03,31.2
829.0,0.6,4.0,16.35,24.7
903.0,0.93,2.0,39.04,14.2
327.0,1.03,3.0,21.21,10.0
1356.0,1.18,3.0,12.32,10.0
886.0,0.9,2.0,26.48,28.0
1475.0,1.28,5.0,17.62,10.0
1162.0,1.81,3.0,37.91,10.6
1186.0,1.23,4.0,15.6,26.4
1308.0,1.37,2.0,17.48,21.4
564.0,2.0,3.0,29.21,23.1
742.0,1.2,4.0,19.04,23.5
1394.0,1.47,3.0,17.4,22.7
1091.0,1.97,3.0,12.32,30.4
1218.0,2.0,3.0,13.61,29.8
1157.0,0.93,2.0,13.83,18.7
735.0,1.4,3.0,20.98,16.9
725.0,1.28,3.0,22.55,27.1
1629.0,1.34,5.0,19.58,27.3
1278.0,0.82,5.0,16.02,20.7
1242.0,1.81,4.0,16.63,21.0
901.0,1.26,3.0,22.13,26.9
1612.0,0.79,3.0,36.29,20.6
1132.0,1.57,3.0,19.54,20.7
1193.0,1.35,3.0,18.21,23.5
1034.0,1.36,4.0,24.49,24.8
891.0,1.1,3.0,15.73,23.5
1374.0,1.65,5.0,25.0,25.9
500.0,1.31,2.0,13.83,23.7
763.0,1.53,2.0,15.8,16.9
1069.0,2.0,4.0,31.59,24.9
416.0,0.93,5.0,31.64,22.5
973.0,1.21,4.0,12.32,26.4
1243.0,2.0,2.0,17.26,26.2
741.0,1.5,3.0,25.22,28.1
1314.0,2.0,3.0,20.41,26.7
433.0,1.38,4.0,22.55,30.6
969.0,1.41,3.0,14.29,19.0
764.0,1.36,4.0,13.77,25.0
790.0,1.27,2.0,19.77,26.7
452.0,2.0,5.0,21.96,24.4
878.0,1.12,3.0,27.02,30.7
1206.0,2.0,5.0,15.36,26.6
523.0,1.19,2.0,18.88,34.7
1282.0,1.98,4.0,27.96,25.7
749.0,1.42,4.0,27.16,29.8
1415.0,1.49,4.0,14.08,21.9
930.0,2.0,3.0,12.32,19.6
1303.0,0.68,4.0,14.87,10.0
692.0,2.0,3.0,22.14,22.0
1590.0,1.3,4.0,25.52,27.2
960.0,1.39,3.0,17.41,21.0
827.0,1.53,4.0,12.32,25.3
816.0,2.0,3.0,14.23,15.8
524.0,1.14,2.0,17.44,24.3
880.0,1.53,4.0,12.32,21.6
1239.0,0.76,2.0,21.78,15.0
1086.0,1.18,4.0,30.43,32.6
1128.0,1.46,2.0,25.74,26.3
1783.0,2.0,4.0,12.77,18.6
1783.0,1.1,3.0,34.62,31.9
768.0,1.25,4.0,16.06,12.8
993.0,1.6,5.0,24.37,20.2
1141.0,1.58,3.0,12.32,21.2
1006.0,1.77,4.0,13.32,13.1
1107.0,1.52,3.0,36.71,24.9
1368.0,1.38,2.0,17.15,26.0
708.0,1.21,4.0,12.46,14.4
790.0,1.12,4.0,16.18,19.8
868.0,2.0,4.0,21.34,11.4
682.0,1.26,3.0,12.32,25.1
1115.0,1.1,3.0,12.32,25.4
734.0,1.31,2.0,21.57,23.6
940.0,0.72,3.0,12.32,23.5
1281.0,2.0,4.0,14.56,10.9
628.0,1.14,5.0,24.52,19.9
638.0,2.0,4.0,23.96,23.6
608.0,1.41,3.0,27.2,24.3
1116.0,1.44,2.0,21.2,12.0
825.0,1.08,5.0,21.07,28.8
702.0,1.08,3.0,25.59,21.0
1033.0,1.25,4.0,14.61,16.7
1131.0,1.59,3.0,21.91,30.4
722.0,1.59,4.0,12.32,23.7
1403.0,1.03,3.0,14.13,26.1
1159.0,1.28,3.0,12.32,28.1
721.0,0.94,4.0,33.25,23.0
466.0,1.66,2.0,24.61,28.0
443.0,2.0,4.0,12.32,29.6
1404.0,1.98,3.0,13.22,22.0
1311.0,1.02,4.0,12.32,24.6
526.0,2.0,5.0,13.74,15.3
1010.0,2.0,5.0,30.5,18.0
949.0,1.26,2.0,13.53,27.8
1361.0,1.85,4.0,16.04,20.6
993.0,2.0,4.0,15.08,25.6
881.0,1.31,2.0,31.78,10.0
478.0,2.0,3.0,18.57,25.6
617.0,1.62,3.0,16.91,22.4
1106.0,0.89,5.0,15.64,21.4
1266.0,1.37,4.0,23.64,28.6
1144.0,1.82,2.0,18.33,27.2
1293.0,1.1,4.0,19.26,25.7
437.0,1.95,2.0,18.14,19.1
968.0,1.17,5.0,25.66,21.8
1368.0,1.15,4.0,12.32,23.1
676.0,1.31,3.0,19.28,24.8
787.0,1.28,2.0,20.22,26.5
1439.0,1.66,2.0,14.34,12.1
312.0,1.01,4.0,13.16,24.3
1431.0,1.39,3.0,21.51,27.0
488.0,1.79,4.0,17.49,22.9
1379.0,1.21,4.0,22.61,23.3
708.0,1.3,4.0,33.91,15.4
1153.0,2.0,3.0,25.3,28.4
960.0,1.86,4.0,28.07,21.7
600.0,1.53,4.0,25.27,34.4
900.0,1.62,5.0,15.32,13.9
303.0,1.39,2.0,16.91,21.4
1423.0,1.43,3.0,23.55,30.0
556.0,0.96,2.0,14.97,23.3
1129.0,0.68,3.0,19.65,25.5
1148.0,2.0,2.0,19.44,26.6
1389.0,1.1,3.0,18.71,14.4
851.0,1.59,3.0,28.23,33.1
1349.0,2.0,2.0,12.32,18.5
1069.0,1.47,4.0,40.19,21.4
1465.0,0.92,3.0,12.32,29.3
918.0,1.29,2.0,23.89,28.9
1109.0,1.63,2.0,12.64,20.7
1410.0,1.25,4.0,18.28,24.0
934.0,0.94,2.0,30.03,24.7
1013.0,0.97,5.0,25.59,26.7
1186.0,0.63,2.0,20.02,27.1
846.0,0.52,3.0,22.85,16.5
1047.0,1.48,3.0,24.6,15.6
1066.0,1.39,3.0,22.34,14.3
1133.0,0.88,3.0,14.3,24.0
1213.0,1.0,2.0,21.81,13.6
1319.0,2.0,5.0,12.32,26.1
494.0,2.0,3.0,31.28,15.5
682.0,1.29,3.0,16.71,21.9
1185.0,2.0,4.0,14.14,21.4
1151.0,1.51,4.0,28.59,16.8
541.0,1.93,3.0,12.33,17.8
817.0,1.17,3.0,29.64,16.8
1273.0,1.47,4.0,12.35,29.1
1172.0,1.24,3.0,12.32,28.5
1445.0,1.44,3.0,21.16,26.8
1783.0,1.45,2.0,23.56,27.6
962.0,1.64,4.0,20.91,28.8
1303.0,0.85,2.0,30.36,15.2
1098.0,2.0,3.0,12.32,28.2
507.0,1.45,3.0,34.26,23.2
527.0,2.0,4.0,20.47,27.3
1674.0,0.89,3.0,20.75,23.4
964.0,1.93,4.0,19.02,18.8
406.0,1.97,5.0,16.01,29.4
1029.0,1.49,4.0,22.97,30.6
1198.0,0.89,5.0,20.71,17.0
706.0,1.32,2.0,30.5,29.0
699.0,1.72,4.0,19.76,28.3
1163.0,1.71,4.0,15.8,29.8
1074.0,2.0,3.0,19.42,25.8
1159.0,0.9,5.0,14.91,10.0
303.0,1.44,3.0,18.31,28.3
1305.0,1.27,2.0,16.65,12.7
1709.0,1.34,4.0,15.3,24.1
577.0,1.84,4.0,24.9,27.1
924.0,1.67,3.0,13.91,22.6
1582.0,2.0,3.0,21.75,32.7
842.0,1.04,3.0,22.02,20.0
765.0,1.22,2.0,12.32,29.2
860.0,1.45,4.0,12.32,14.9
1082.0,1.25,3.0,18.89,27.5
1640.0,1.19,3.0,15.84,23.8
1178.0,0.99,5.0,12.32,21.2
811.0,1.66,3.0,29.4,16.2
855.0,2.0,2.0,16.53,10.0
458.0,1.19,3.0,14.91,25.7
1187.0,2.0,4.0,23.95,34.5
1184.0,1.02,4.0,13.03,16.5
477.0,1.52,2.0,15.29,21.7
1633.0,1.43,4.0,21.57,30.6
1538.0,1.28,3.0,16.29,23.2
857.0,1.64,4.0,23.64,26.2
1487.0,0.82,4.0,13.29,22.5
879.0,1.55,3.0,17.58,10.0
867.0,2.0,5.0,13.58,29.0
1050.0,1.46,3.0,20.23,10.0
1568.0,1.94,3.0,17.55,26.7
817.0,1.22,4.0,35.87,20.9
840.0,1.29,3.0,18.81,11.9
1248.0,1.3,3.0,26.39,31.9
1302.0,1.19,3.0,28.28,27.7
1205.0,1.95,5.0,12.32,14.6
751.0,1.15,3.0,32.86,17.1
945.0,2.0,4.0,26.19,22.8
1110.0,1.97,4.0,29.32,17.0
1296.0,1.67,3.0,26.88,28.8
949.0,1.45,3.0,30.36,26.9
1112.0,1.6,4.0,19.67,10.0
596.0,1.19,5.0,17.22,15.6
1084.0,1.9,5.0,15.36,20.4
614.0,1.02,4.0,18.86,21.6
831.0,2.0,4.0,24.89,17.3
685.0,1.42,4.0,19.35,23.9
730.0,1.23,2.0,15.39,29.0
621.0,1.95,3.0,20.22,19.9
1219.0,1.46,4.0,24.74,25.8
580.0,0.5,3.0,13.38,20.5
1306.0,1.42,2.0,17.66,26.9
1242.0,1.69,4.0,25.54,29.7
1105.0,1.95,2.0,15.15,29.9
624.0,1.05,3.0,12.47,29.2
691.0,1.07,2.0,34.41,25.2
779.0,1.1,3.0,16.61,23.8
1564.0,1.04,2.0,21.97,19.8
708.0,1.39,3.0,20.42,25.4
1132.0,1.97,4.0,19.54,22.2
474.0,1.91,5.0,12.32,18.2
758.0,1.06,2.0,18.61,17.6
1231.0,1.37,2.0,23.64,26.6
1065.0,2.0,4.0,24.37,16.1
782.0,1.95,3.0,14.27,31.4
1619.0,1.05,5.0,25.06,22.8
1108.0,1.46,3.0,16.06,35.0
1027.0,0.79,2.0,12.98,27.6
860.0,1.46,5.0,20.45,32.4
864.0,0.56,2.0,12.36,27.4
1596.0,1.96,4.0,12.32,22.6
1302.0,1.15,4.0,27.86,35.0
1211.0,1.15,2.0,12.4,25.0
444.0,2.0,5.0,22.6,16.9
964.0,1.24,3.0,15.19,26.0
487.0,1.12,5.0,28.96,33.9
1311.0,1.3,3.0,33.64,25.2
466.0,1.71,3.0,14.67,26.0
785.0,1.29,4.0,14.37,22.5
432.0,1.78,2.0,20.67,27.8
685.0,2.0,3.0,28.27,26.4
1196.0,1.3,4.0,16.86,11.2
1110.0,0.84,3.0,16.04,25.8
786.0,1.51,3.0,19.09,24.6
704.0,0.85,3.0,22.43,21.4
1656.0,0.69,5.0,16.95,24.0
1472.0,2.0,4.0,23.47,27.0
699.0,1.53,3.0,39.35,31.4
1214.0,1.24,3.0,13.25,13.7
919.0,0.96,4.0,12.41,22.3
1362.0,1.52,3.0,14.34,28.8
1114.0,0.58,3.0,23.08,23.3
1460.0,1.48,5.0,18.51,27.2
1751.0,2.0,2.0,32.68,11.1
1083.0,1.34,4.0,18.76,33.1
1223.0,1.8,4.0,17.28,15.4
1073.0,1.36,2.0,21.21,28.2
1436.0,1.94,2.0,12.32,27.4
741.0,1.3,4.0,21.71,24.5
1019.0,1.45,2.0,14.74,14.0
1141.0,1.4,3.0,12.32,23.9
1046.0,1.46,3.0,30.51,24.6
933.0,1.3,2.0,16.4,23.4
1783.0,1.69,3.0,21.86,30.3
715.0,0.95,5.0,17.21,27.3
939.0,1.05,3.0,16.85,17.0
1353.0,0.96,4.0,31.91,29.6
813.0,1.15,3.0,25.59,18.5
1104.0,1.19,4.0,26.23,26.9
727.0,1.52,5.0,15.53,23.5
682.0,0.78,4.0,12.32,25.0
1783.0,0.68,2.0,12.48,19.1
758.0,1.68,3.0,16.11,22.2
698.0,1.39,4.0,20.73,21.3
1256.0,2.0,3.0,12.32,10.5
1117.0,1.93,3.0,12.32,27.1
1564.0,1.18,3.0,21.91,10.0
1285.0,1.1,3.0,21.28,29.8
1044.0,1.42,3.0,12.32,26.0
1108.0,1.79,4.0,42.08,31.5
1179.0,1.78,2.0,17.55,21.1
859.0,1.49,4.0,19.95,22.8
940.0,0.83,5.0,17.99,26.3
1047.0,0.77,3.0,12.32,15.5
775.0,1.14,3.0,13.31,23.7
1298.0,1.32,2.0,16.68,20.1
