calories,workout,workout_freq,bmi,body_fat
573.0,1.41,3.0,21.54,22.7
929.0,1.44,2.0,16.09,23.8
1122.0,1.83,4.0,16.99,22.1
1015.0,0.77,4.0,12.32,18.8
640.0,0.95,5.0,21.01,11.2
492.0,1.48,3.0,19.23,27.7
1049.0,1.12,4.0,30.72,25.1
1201.0,1.3,2.0,15.79,23.2
821.0,1.33,4.0,22.89,23.6
690.0,1.18,4.0,17.99,26.1
744.0,1.18,2.0,23.0,26.8
1159.0,2.0,4.0,22.27,29.2
648.0,1.28,2.0,18.88,25.4
1386.0,1.39,3.0,32.24,28.9
1140.0,1.48,4.0,28.7,23.6
1088.0,1.77,2.0,21.8,13.8
901.0,1.4,4.0,13.7,20.6
594.0,1.1,3.0,17.03,23.2
658.0,1.48,4.0,24.65,18.9
1239.0,1.34,4.0,22.21,31.5
1130.0,2.0,3.0,32.94,27.3
389.0,1.21,3.0,24.94,25.8
1140.0,1.71,4.0,28.3,10.9
1381.0,1.53,2.0,23.32,30.3
926.0,2.0,3.0,38.8,22.0
1174.0,1.66,2.0,15.29,22.9
1227.0,0.62,2.0,19.83,23.8
494.0,1.85,4.0,16.48,25.8
747.0,1.02,5.0,20.78,30.2
898.0,2.0,3.0,14.53,24.6
770.0,1.11,3.0,30.5,22.9
898.0,1.74,3.0,46.78,30.0
602.0,2.0,3.0,31.97,28.0
1057.0,2.0,3.0,24.12,27.6
997.0,1.19,3.0,31.83,25.7
900.0,1.19,5.0,19.76,13.7
1418.0,1.42,2.0,14.84,28.6
613.0,1.11,2.0,31.55,18.2
793.0,1.62,4.0,23.84,24.2
681.0,1.26,3.0,20.02,29.4
1267.0,1.24,3.0,14.38,24.8
1135.0,1.14,3.0,12.32,24.8
1011.0,1.01,3.0,17.0,27.3
891.0,1.27,3.0,22.67,28.0
413.0,1.59,2.0,14.47,23.1
927.0,1.35,4.0,16.23,18.1
625.0,1.45,3.0,23.16,27.4
803.0,2.0,2.0,12.56,23.2
1260.0,1.24,4.0,23.68,23.0
933.0,1.79,4.0,12.32,24.1
1392.0,1.19,3.0,14.97,22.9
995.0,1.38,4.0,24.56,17.8
1643.0,1.38,5.0,16.55,14.9
1265.0,1.02,5.0,12.32,30.8
303.0,1.28,3.0,17.95,25.0
1216.0,0.99,3.0,16.0,27.0
993.0,1.85,2.0,22.21,24.9
1699.0,1.46,4.0,19.63,28.1
1382.0,1.54,5.0,12.32,22.6
1245.0,1.62,4.0,22.71,26.8
1103.0,0.73,3.0,30.52,22.1
663.0,1.49,3.0,12.32,24.0
925.0,1.95,3.0,20.05,10.0
1266.0,0.54,4.0,12.32,23.1
1321.0,1.43,4.0,13.51,26.6
1177.0,1.15,4.0,30.72,16.9
1226.0,1.54,3.0,24.85,25.0
1724.0,2.0,3.0,23.63,26.7
1382.0,1.3,2.0,34.48,20.5
1287.0,1.27,2.0,22.88,21.5
1045.0,1.14,3.0,30.23,20.5
576.0,1.58,3.0,16.15,23.3
806.0,1.34,2.0,12.32,24.1
1223.0,1.11,4.0,15.25,23.8
571.0,1.05,5.0,14.26,27.0
1505.0,1.99,4.0,17.36,27.5
453.0,2.0,2.0,22.88,31.2
1305.0,1.09,2.0,12.89,21.8
812.0,1.34,4.0,13.34,16.6
1171.0,1.3,3.0,19.98,19.7
572.0,1.5,4.0,25.64,25.1
1021.0,1.29,3.0,12.32,29.8
1531.0,0.97,3.0,14.27,33.1
829.0,0.82,3.0,16.67,24.6
887.0,1.38,2.0,25.15,16.3
670.0,1.36,3.0,16.72,28.9
955.0,1.51,4.0,16.09,10.0
1305.0,0.71,2.0,27.31,15.6
1747.0,2.0,4.0,22.68,25.5
1517.0,1.48,2.0,18.45,25.8
889.0,0.83,4.0,13.4,10.0
1355.0,1.38,3.0,12.32,10.0
984.0,1.92,4.0,19.05,20.8
1108.0,1.04,2.0,22.63,27.3
1015.0,1.59,3.0,25.02,15.0
723.0,2.0,3.0,22.56,20.3
697.0,1.2,4.0,19.04,25.2
1272.0,1.28,3.0,18.38,19.2
457.0,1.33,4.0,12.32,26.5
1091.0,1.41,4.0,18.43,31.1
781.0,1.48,3.0,12.32,19.4
572.0,1.29,4.0,17.33,20.8
717.0,2.0,4.0,13.72,20.6
448.0,1.36,5.0,23.19,24.9
1631.0,1.22,4.0,12.32,23.3
596.0,1.45,3.0,15.21,25.6
1061.0,1.01,4.0,14.63,10.0
770.0,1.07,3.0,12.51,22.5
783.0,1.33,2.0,18.71,27.1
1113.0,1.85,3.0,16.37,16.8
809.0,1.96,3.0,17.02,26.2
830.0,2.0,4.0,18.25,14.1
1331.0,1.04,2.0,43.74,27.0
1025.0,1.22,2.0,23.28,22.7
384.0,1.41,3.0,32.64,22.0
1057.0,1.5,2.0,30.41,25.2
784.0,0.8,3.0,22.37,35.0
1120.0,1.21,4.0,27.76,34.6
914.0,1.53,3.0,13.01,16.7
880.0,1.05,2.0,12.32,12.5
865.0,1.0,3.0,21.49,34.8
882.0,0.68,4.0,12.32,28.9
1384.0,1.15,3.0,21.08,31.1
1358.0,1.16,4.0,12.32,33.9
1380.0,1.76,5.0,29.89,21.5
400.0,1.32,4.0,18.18,19.5
1339.0,1.33,2.0,15.95,29.1
601.0,1.02,5.0,46.11,17.7
555.0,1.96,3.0,28.64,25.3
716.0,1.57,5.0,26.5,21.0
1556.0,1.29,2.0,17.38,22.5
840.0,1.99,4.0,27.14,20.2
667.0,0.97,4.0,12.32,15.9
1783.0,1.97,4.0,15.83,24.9
1217.0,1.46,5.0,12.99,31.3
1065.0,1.71,3.0,23.25,26.6
966.0,1.26,2.0,31.41,26.1
1262.0,1.08,4.0,28.07,24.7
1662.0,0.53,3.0,39.54,24.2
539.0,0.95,4.0,17.55,35.0
589.0,0.77,2.0,29.09,16.4
689.0,1.05,3.0,18.31,28.3
622.0,0.75,2.0,13.34,28.0
665.0,1.24,2.0,14.93,24.1
745.0,2.0,4.0,15.74,28.2
1246.0,1.06,2.0,15.5,21.1
748.0,2.0,4.0,12.48,15.3
957.0,1.43,4.0,13.47,25.8
1610.0,1.24,2.0,20.05,30.1
901.0,1.94,4.0,13.32,23.2
1213.0,1.49,2.0,18.68,28.7
1172.0,2.0,2.0,23.47,27.8
1259.0,0.77,4.0,26.13,20.1
1119.0,2.0,2.0,26.86,17.7
875.0,1.97,4.0,13.87,29.0
1335.0,1.11,5.0,18.3,18.6
626.0,1.4,2.0,24.35,25.9
1099.0,1.85,2.0,15.78,32.6
1008.0,1.59,3.0,44.77,21.1
1137.0,1.38,2.0,20.91,18.3
1177.0,0.87,3.0,12.32,28.1
875.0,1.48,5.0,24.29,29.7
399.0,1.24,3.0,31.33,23.9
699.0,1.27,3.0,17.6,24.2
1197.0,1.34,3.0,14.99,19.5
1421.0,1.06,4.0,25.22,24.6
1783.0,1.17,3.0,30.92,21.0
1709.0,0.87,4.0,14.83,20.2
1246.0,1.56,4.0,15.53,24.6
957.0,2.0,4.0,12.32,31.0
530.0,1.73,2.0,23.74,18.7
1262.0,1.28,4.0,16.45,22.0
1042.0,2.0,2.0,21.79,22.4
803.0,1.4,4.0,21.83,17.0
512.0,1.66,3.0,20.39,12.3
785.0,1.48,4.0,21.96,30.2
511.0,1.1,4.0,18.75,20.6
1186.0,1.17,3.0,14.37,24.2
1043.0,1.35,4.0,22.34,27.1
1053.0,1.39,4.0,16.34,22.1
1032.0,1.49,5.0,18.29,30.6
1124.0,1.34,2.0,20.18,10.0
1066.0,1.54,2.0,29.56,16.6
958.0,1.3,3.0,12.66,20.5
1092.0,1.16,4.0,23.82,32.1
1783.0,1.27,4.0,12.32,12.6
1107.0,2.0,3.0,14.4,24.3
958.0,2.0,3.0,36.72,14.9
624.0,1.38,4.0,19.11,20.8
1333.0,1.57,2.0,12.32,23.5
912.0,0.96,3.0,15.29,26.3
911.0,1.1,5.0,19.6,21.4
1596.0,0.62,2.0,16.7,35.0
1006.0,0.72,4.0,17.76,33.2
1321.0,1.42,4.0,16.62,16.3
1178.0,1.22,4.0,17.87,14.6
1285.0,1.55,4.0,14.93,26.2
903.0,1.7,4.0,22.39,12.8
704.0,1.49,4.0,23.79,15.4
900.0,0.9,4.0,28.66,24.4
872.0,1.1,4.0,19.14,19.1
1326.0,1.23,2.0,16.1,21.2
801.0,1.44,5.0,17.04,24.6
1116.0,1.55,2.0,14.69,32.2
462.0,1.78,3.0,20.09,27.2
877.0,0.91,4.0,28.16,24.8
1200.0,1.5,4.0,13.11,23.7
1033.0,1.02,4.0,21.86,23.7
1078.0,1.31,3.0,14.92,10.0
1064.0,1.28,3.0,19.45,32.5
1355.0,1.29,4.0,15.63,26.8
827.0,1.3,3.0,30.63,23.8
1145.0,1.59,2.0,14.72,21.3
655.0,1.09,3.0,21.18,34.4
969.0,1.1,2.0,16.98,25.3
1418.0,2.0,2.0,20.41,32.2
1631.0,1.61,3.0,30.84,23.4
1515.0,1.12,3.0,16.46,25.9
1071.0,0.86,3.0,17.75,21.9
935.0,1.52,3.0,14.55,22.0
968.0,2.0,5.0,14.77,17.3
990.0,1.52,3.0,20.15,26.7
1573.0,1.43,4.0,20.43,35.0
1545.0,1.55,3.0,35.01,26.5
1417.0,2.0,4.0,14.95,26.7
1538.0,1.73,3.0,13.97,26.4
810.0,1.38,3.0,29.34,24.7
693.0,1.82,4.0,20.3,10.0
1081.0,1.37,5.0,21.14,28.6
514.0,1.31,3.0,12.32,26.3
1002.0,1.32,5.0,16.27,26.0
947.0,2.0,5.0,24.18,31.1
954.0,1.67,3.0,21.98,17.9
1376.0,1.51,2.0,12.32,29.8
1032.0,2.0,5.0,17.64,23.1
911.0,1.43,3.0,18.95,35.0
1231.0,2.0,4.0,36.26,32.2
807.0,1.04,3.0,13.05,24.1
1017.0,1.32,4.0,29.04,27.6
984.0,1.43,3.0,25.52,25.0
1589.0,1.33,2.0,18.76,26.8
1216.0,1.35,5.0,15.78,30.0
1078.0,2.0,2.0,21.36,17.4
1188.0,1.22,2.0,12.97,21.3
645.0,0.9,2.0,18.22,22.1
1376.0,1.25,3.0,12.32,30.0
1410.0,2.0,5.0,14.2,31.1
811.0,1.06,2.0,36.56,19.4
303.0,1.43,2.0,24.63,22.3
681.0,1.87,2.0,14.55,23.7
1253.0,0.94,3.0,14.6,30.8
1172.0,0.58,4.0,28.93,26.4
979.0,1.19,4.0,12.75,25.2
1783.0,2.0,4.0,12.32,21.7
1562.0,1.3,3.0,12.87,27.7
1119.0,0.72,4.0,12.64,25.1
303.0,1.6,3.0,21.42,25.2
1090.0,1.19,3.0,25.06,31.5
1075.0,0.93,4.0,22.57,25.5
692.0,1.48,5.0,18.29,16.0
1025.0,1.91,2.0,19.89,28.2
1419.0,1.36,2.0,17.6,22.6
538.0,2.0,2.0,15.3,10.0
1338.0,1.43,5.0,13.87,13.0
1196.0,1.09,2.0,20.18,17.4
760.0,1.32,5.0,18.03,25.0
1249.0,1.63,4.0,12.32,20.2
1148.0,1.23,3.0,22.64,24.1
1042.0,0.91,5.0,29.29,27.1
837.0,0.95,5.0,18.61,22.6
1036.0,1.98,4.0,23.58,22.1
909.0,1.32,4.0,12.32,23.6
1308.0,1.45,3.0,12.32,21.1
839.0,1.43,4.0,12.32,26.5
1183.0,1.63,4.0,14.54,23.4
1452.0,1.57,3.0,12.32,27.1
1000.0,1.45,2.0,21.12,23.6
1362.0,1.32,2.0,16.31,28.1
1357.0,1.29,3.0,12.51,11.3
949.0,1.37,4.0,23.73,27.3
644.0,1.39,2.0,12.32,15.7
1144.0,1.24,2.0,25.53,30.7
1398.0,1.27,5.0,25.14,18.9
567.0,1.1,4.0,28.31,20.3
1213.0,1.33,2.0,16.2,26.6
636.0,1.13,2.0,12.32,14.1
1638.0,1.59,3.0,12.32,25.8
1356.0,1.13,3.0,15.67,20.1
1293.0,0.98,2.0,15.75,27.0
1108.0,1.32,3.0,12.32,30.6
1183.0,1.4,2.0,12.32,24.9
1419.0,1.53,4.0,16.43,22.3
1215.0,1.3,3.0,16.02,26.4
998.0,0.76,4.0,29.69,22.2
717.0,2.0,2.0,15.62,22.2
1447.0,1.35,4.0,18.66,24.0
650.0,1.19,4.0,24.46,27.6
640.0,1.55,4.0,29.07,24.7
763.0,1.26,2.0,23.64,10.0
1244.0,1.12,3.0,19.23,22.7
1015.0,1.34,2.0,18.67,29.5
1411.0,1.61,2.0,18.07,31.9
1037.0,1.87,2.0,15.27,25.1
593.0,1.04,4.0,12.32,15.8
1252.0,1.06,3.0,23.65,31.5
1144.0,1.26,4.0,12.32,23.9
1196.0,2.0,3.0,14.85,13.0
957.0,2.0,2.0,35.06,21.2
853.0,0.87,3.0,19.12,32.5
1257.0,0.68,5.0,35.28,26.7
1330.0,1.48,3.0,12.32,27.5
995.0,1.16,3.0,18.28,30.3
1047.0,1.38,3.0,40.75,22.1
1105.0,0.65,2.0,16.46,19.4
895.0,1.99,5.0,16.16,20.0
640.0,1.74,3.0,29.48,18.6
859.0,1.49,2.0,25.3,25.0
1179.0,1.34,5.0,24.12,31.0
1350.0,1.39,5.0,17.05,23.8
540.0,0.88,4.0,15.29,11.9
466.0,1.53,2.0,12.32,27.3
576.0,1.08,2.0,20.21,31.2
1246.0,1.78,3.0,13.35,24.4
1028.0,0.93,3.0,18.08,14.8
1215.0,0.99,4.0,20.61,26.9
456.0,0.89,3.0,14.75,24.5
817.0,1.12,2.0,14.5,25.0
1783.0,1.04,4.0,40.0,15.4
808.0,1.49,3.0,17.82,22.4
1336.0,2.0,4.0,14.57,27.6
836.0,0.94,4.0,13.37,26.7
1090.0,0.91,3.0,17.63,33.3
771.0,0.9,3.0,26.79,14.0
1298.0,1.1,2.0,13.58,25.4
684.0,1.53,4.0,12.32,15.2
695.0,1.88,3.0,26.69,23.1
1093.0,2.0,3.0,25.74,32.6
1182.0,2.0,3.0,12.32,13.6
1730.0,1.79,5.0,18.17,17.0
1632.0,1.24,4.0,20.18,27.3
872.0,1.66,4.0,21.88,17.5
595.0,1.28,2.0,20.55,19.0
1113.0,1.57,3.0,21.82,23.5
717.0,1.16,4.0,17.52,23.8
750.0,1.5,4.0,13.4,29.4
988.0,1.46,2.0,27.97,26.7
1217.0,1.41,2.0,20.61,19.9
1084.0,1.33,3.0,23.56,30.7
1166.0,1.59,4.0,24.01,22.3
1263.0,1.49,2.0,12.74,26.9
1783.0,2.0,4.0,13.09,27.5
499.0,0.65,3.0,12.32,16.7
1186.0,1.82,2.0,20.79,19.1
1378.0,0.92,4.0,12.62,15.0
1004.0,1.45,3.0,31.33,23.1
1095.0,1.52,5.0,21.22,23.1
781.0,0.99,3.0,18.18,18.5
874.0,0.54,3.0,12.32,25.2
1057.0,1.5,3.0,30.44,28.0
930.0,1.18,3.0,13.63,27.2
800.0,1.41,3.0,18.79,28.3
913.0,1.07,5.0,12.32,26.4
303.0,1.2,3.0,14.84,21.3
859.0,1.95,3.0,15.7,22.7
694.0,1.01,5.0,17.47,24.5
352.0,0.73,3.0,28.42,26.0
953.0,1.24,3.0,16.02,24.6
1286.0,1.3,3.0,19.42,28.1
760.0,0.92,5.0,18.76,27.2
1274.0,1.01,3.0,15.72,31.4
859.0,2.0,3.0,19.06,31.2
979.0,1.4,2.0,14.05,33.7
1002.0,1.48,3.0,43.01,25.9
1262.0,0.91,4.0,26.33,31.5
314.0,1.82,4.0,12.32,23.2
1126.0,1.33,2.0,23.15,12.6
1553.0,1.66,2.0,16.38,18.6
1329.0,1.19,4.0,12.91,24.2
325.0,1.26,5.0,28.56,23.5
1062.0,2.0,3.0,14.86,30.5
804.0,1.33,4.0,23.68,20.1
645.0,1.25,4.0,21.6,28.2
462.0,1.13,2.0,15.67,14.9
798.0,0.95,4.0,17.3,22.5
1662.0,2.0,4.0,17.41,23.0
1263.0,1.14,5.0,14.98,28.3
1499.0,1.16,4.0,16.37,10.0
649.0,1.59,3.0,23.19,19.7
1524.0,1.21,3.0,12.32,26.5
1222.0,0.55,3.0,19.51,31.7
1370.0,1.03,2.0,26.04,34.4
988.0,1.25,3.0,22.51,21.6
918.0,2.0,4.0,18.66,26.4
810.0,1.05,2.0,17.18,21.1
501.0,1.42,4.0,22.15,29.2
800.0,1.28,2.0,15.86,27.1
1590.0,1.85,3.0,27.8,15.3
901.0,1.42,5.0,29.73,22.2
761.0,1.42,3.0,20.51,21.0
1389.0,1.54,2.0,33.8,12.1
1030.0,1.28,3.0,37.28,16.7
1556.0,1.28,2.0,19.51,17.4
1345.0,1.66,2.0,15.5,22.7
967.0,1.35,4.0,23.83,31.2
913.0,2.0,3.0,22.96,11.4
1135.0,1.39,3.0,21.35,26.1
887.0,1.0,2.0,12.32,25.0
1109.0,2.0,2.0,35.49,24.0
922.0,0.87,2.0,15.58,24.2
787.0,1.37,3.0,17.0,28.7
1628.0,1.44,4.0,17.41,25.4
1067.0,0.7,2.0,12.32,32.0
1266.0,2.0,3.0,38.48,34.4
672.0,1.25,3.0,21.05,26.5
700.0,1.16,2.0,25.05,20.8
1254.0,1.22,4.0,15.26,35.0
905.0,2.0,3.0,23.8,27.0
733.0,1.41,2.0,19.74,24.7
1018.0,0.83,3.0,29.23,12.0
629.0,1.53,4.0,22.23,22.6
1218.0,1.08,4.0,13.91,22.0
1130.0,1.5,5.0,12.32,30.4
1115.0,1.21,2.0,22.23,11.3
1068.0,2.0,5.0,24.78,24.3
1083.0,1.14,5.0,18.36,16.1
1032.0,1.06,3.0,13.95,24.4
1179.0,2.0,5.0,12.32,24.3
1259.0,1.4,3.0,12.32,14.8
635.0,1.46,2.0,12.8,15.0
906.0,1.86,4.0,34.73,21.4
773.0,0.98,2.0,19.61,24.1
903.0,1.27,4.0,32.63,11.0
875.0,0.86,2.0,20.61,22.6
1163.0,1.66,4.0,15.78,31.7
916.0,2.0,2.0,13.57,18.8
843.0,2.0,3.0,25.65,24.2
1705.0,1.19,4.0,12.32,10.0
1269.0,1.45,4.0,15.99,26.1
562.0,1.42,3.0,14.48,23.9
1010.0,1.93,3.0,29.54,21.1
739.0,0.94,4.0,30.46,27.6
749.0,1.4,4.0,24.88,23.7
1338.0,2.0,3.0,22.35,21.9
1102.0,1.92,2.0,18.38,24.0
562.0,1.4,5.0,26.61,26.0
822.0,1.84,5.0,25.83,29.1
877.0,1.62,2.0,38.13,10.0
409.0,1.58,5.0,17.72,27.9
1369.0,1.38,3.0,22.79,20.7
1434.0,2.0,4.0,12.32,31.4
598.0,0.97,2.0,27.13,23.6
879.0,1.87,4.0,21.68,26.4
1338.0,1.33,2.0,30.41,35.0
1783.0,1.16,3.0,12.32,30.0
1221.0,0.72,2.0,18.28,25.6
1081.0,1.99,2.0,31.79,31.3
1010.0,1.89,2.0,17.97,27.9
635.0,1.59,4.0,13.65,11.2
1208.0,1.3,3.0,13.89,25.1
1350.0,1.6,4.0,38.45,25.4
662.0,1.01,4.0,29.15,28.6
594.0,1.36,5.0,28.24,25.5
985.0,0.61,3.0,12.32,21.6
765.0,1.64,4.0,21.47,27.0
775.0,1.3,4.0,13.01,29.9
1503.0,1.06,2.0,23.7,10.1
666.0,1.48,5.0,17.15,30.6
904.0,1.07,2.0,12.32,18.9
685.0,1.34,3.0,22.89,28.9
1059.0,1.6,2.0,12.32,14.7
1222.0,1.46,3.0,14.92,25.2
777.0,0.99,3.0,17.62,19.9
819.0,0.92,5.0,12.32,10.0
1485.0,1.99,4.0,22.4,27.9
730.0,1.32,2.0,12.32,23.5
935.0,2.0,2.0,12.98,28.2
962.0,1.41,5.0,28.7,23.6
717.0,1.48,2.0,21.26,26.7
1190.0,1.9,2.0,12.32,17.5
1562.0,1.07,4.0,22.25,24.2
1132.0,1.5,4.0,18.38,29.2
705.0,1.42,4.0,21.91,23.3
1096.0,2.0,3.0,20.71,21.9
1192.0,1.63,5.0,13.91,16.3
990.0,1.06,3.0,12.32,31.4
893.0,1.21,3.0,15.85,28.4
998.0,2.0,4.0,13.32,17.9
1005.0,0.97,4.0,23.76,23.0
861.0,1.16,5.0,28.85,23.3
1479.0,1.27,3.0,31.04,26.3
1734.0,2.0,3.0,24.81,23.9
1403.0,2.0,2.0,12.32,21.7
1436.0,1.44,3.0,17.82,28.5
841.0,1.13,4.0,12.46,22.1
1196.0,0.71,4.0,19.46,24.2
542.0,1.39,3.0,12.32,26.5
1023.0,2.0,2.0,15.5,26.2
1262.0,0.52,3.0,22.68,26.1
700.0,1.24,4.0,14.76,24.2
1204.0,1.16,2.0,15.69,23.3
1005.0,1.51,2.0,21.98,27.1
760.0,1.17,4.0,12.32,23.1
1128.0,1.01,2.0,16.92,30.6
1005.0,2.0,3.0,21.61,27.0
1256.0,1.52,2.0,18.9,22.5
475.0,1.69,4.0,17.33,11.1
1064.0,1.19,3.0,27.46,27.8
1169.0,1.32,4.0,27.18,25.1
1102.0,1.17,3.0,23.84,20.4
1343.0,1.43,4.0,25.77,27.2
1068.0,1.3,3.0,17.65,30.6
1297.0,1.82,3.0,17.6,24.9
897.0,1.1,2.0,21.73,24.7
1117.0,1.45,3.0,27.72,27.1
858.0,1.88,5.0,13.07,29.9
578.0,1.08,2.0,21.41,16.8
1196.0,2.0,2.0,17.38,28.7
1316.0,1.0,2.0,16.35,28.1
1317.0,1.2,3.0,28.02,19.2
1218.0,1.07,4.0,12.47,31.0
1178.0,1.33,3.0,26.27,24.7
850.0,1.18,3.0,12.32,22.4
823.0,1.15,3.0,12.32,31.8
854.0,1.39,5.0,12.32,24.5
405.0,1.29,4.0,12.32,24.4
1186.0,0.76,2.0,15.38,21.4
931.0,2.0,3.0,23.21,27.2
1483.0,1.24,3.0,15.92,10.0
997.0,2.0,4.0,18.27,16.4
708.0,1.59,2.0,13.14,10.3
366.0,0.95,3.0,20.61,22.7
1412.0,0.62,3.0,18.19,10.0
1271.0,1.4,2.0,13.23,15.6
1140.0,1.29,5.0,14.85,21.9
832.0,2.0,3.0,15.31,25.9
780.0,0.99,4.0,18.61,23.6
1454.0,1.52,3.0,12.58,33.9
1243.0,2.0,4.0,24.01,33.4
1199.0,1.55,4.0,15.26,26.4
532.0,1.35,3.0,20.79,27.6
911.0,0.8,5.0,13.86,24.0
1090.0,1.11,2.0,18.08,26.3
1187.0,1.29,5.0,45.54,25.3
1783.0,1.33,5.0,12.32,17.1
1162.0,2.0,2.0,24.38,27.1
1210.0,1.44,4.0,12.32,23.0
900.0,1.86,2.0,12.54,19.4
1388.0,1.11,3.0,36.73,27.7
1367.0,0.77,3.0,15.11,32.6
1261.0,1.2,3.0,17.99,28.4
956.0,1.04,4.0,12.65,32.9
1178.0,1.29,4.0,23.51,14.7
